human_desc`ending`root`person`number`tense`mood`voice`extra`gender
comer`````````
com`````````
present`pongo`root`1`sing`present`indicative`active``
indicative`pones`root`2`sing`present`indicative`active``
`pones`root`3`sing`present`indicative`active``
`ponemos`root`1`plural`present`indicative`active``
`poneís`root`2`plural`present`indicative`active``
`ponen`root`3`plural`present`indicative`active``
`````````
`````````
past pasticiple`ponido`root```past```participle`
`ponido`root``sing````participle adj`masc
`ponida`root``sing````participle adj`fem
`ponidos`root``plural````participle adj`masc
`ponidas`root``plural````participle adj`fem
`````````
`````````
`````````
present part`poniendo`root```present```participle`
`````````
`````````
past`ponía`root`1`sing`imperfect`indicative`active``
imperfect`ponías`root`2`sing`imperfect`indicative`active``
`ponía`root`3`sing`imperfect`indicative`active``
`poníamos`root`1`plural`imperfect`indicative`active``
`poníais`root`2`plural`imperfect`indicative`active``
`ponían`root`3`plural`imperfect`indicative`active``
`````````
`````````
`````````
past`puse`root`1`sing`preterite / past definite`indicative`active``
definite`pusiste`root`2`sing`preterite / past definite`indicative`active``
preterite`puso`root`3`sing`preterite / past definite`indicative`active``
`pusimos`root`1`plural`preterite / past definite`indicative`active``
`pusisteis`root`2`plural`preterite / past definite`indicative`active``
`pusieron`root`3`plural`preterite / past definite`indicative`active``
`````````
`````````
`````````
future`pondré`infinitive`1`sing`future`indicative`active``
`pondrás`infinitive`2`sing`future`indicative`active``
`pondrá`infinitive`3`sing`future`indicative`active``
`pondremos`infinitive`1`plural`future`indicative`active``
`pondréis`infinitive`2`plural`future`indicative`active``
`pondrán`infinitive`3`plural`future`indicative`active``
`````````
`````````
`````````
conditional`pondría`infinitive`1`sing`conditional`indicative```
`pondrías`infinitive`2`sing`conditional`indicative```
`pondría`infinitive`3`sing`conditional`indicative```
`pondríamos`infinitive`1`plural`conditional`indicative```
`pondríais`infinitive`2`plural`conditional`indicative```
`pondrían`infinitive`3`plural`conditional`indicative```
`````````
`````````
`````````
present`ponga`root`1`sing`present`subjunctive```
subjunctive`pongas`root`2`sing`present`subjunctive```
`ponga`root`3`sing`present`subjunctive```
`pongamos`root`1`plural`present`subjunctive```
`pongáis`root`2`plural`present`subjunctive```
`pongan`root`3`plural`present`subjunctive```
`````````
`````````
`````````
imperfect`pusiese`root`1`sing`imperfect`subjunctive``se`
subjunctive`pusieses`root`2`sing`imperfect`subjunctive``se`
`pusiese`root`3`sing`imperfect`subjunctive``se`
`pusiésemos`root`1`plural`imperfect`subjunctive``se`
`pusieseis`root`2`plural`imperfect`subjunctive``se`
`pusiesen`root`3`plural`imperfect`subjunctive``se`
`````````
`````````
`````````
imperfect`pusiera`root`1`sing`imperfect`subjunctive``ra`
subjunctive`pusieras`root`2`sing`imperfect`subjunctive``ra`
`pusiera`root`3`sing`imperfect`subjunctive``ra`
`pusiéramos`root`1`plural`imperfect`subjunctive``ra`
`pusierais`root`2`plural`imperfect`subjunctive``ra`
`pusieran`root`3`plural`imperfect`subjunctive``ra`
`````````
`````````
future`pusiere`root`1`sing`future / hypothetical`subjunctive```
subjunctive`pusieres`root`2`sing`future / hypothetical`subjunctive```
`pusiere`root`3`sing`future / hypothetical`subjunctive```
`pusiéremos`root`1`plural`future / hypothetical`subjunctive```
`pusiereis`root`2`plural`future / hypothetical`subjunctive```
`pusieren`root`3`plural`future / hypothetical`subjunctive```
`````````
imperative`pon``2`sing``imperative```
`poned``2`plural``imperative```
``````imperative```
